Name;Sex;Marital Status;Children;Education;Years Employed;Work Hours;Career Development;Salary;Bonuses;Employee Intention
Samuel Brewster;M;M;2;Graduate Degree;4;57;2;2523;101;Leave
Ernest Brewster;M;M;2;Graduate Degree;14;48;3;5071;127;Stay
Samuel Smith;M;M;2;Graduate Degree;2;42;1;4563;22;Leave
Alex Steinman;M;S;1;Graduate Degree;11;31;2;8835;265;Stay
John Coriano;M;M;1;Graduate Degree;3;47;2;4937;133;Stay
Samuel Coriano;M;S;1;Graduate Degree;1;43;0;3673;99;Leave
Hope Fraser;F;M;1;Graduate Degree;1;59;0;3475;34;Leave
John Waxman;M;M;1;Graduate Degree;11;35;3;8698;304;Stay
Sarah Coleman;F;M;2;Graduate Degree;4;60;3;6283;220;Stay
Fred Jones;M;M;2;Graduate Degree;13;39;3;6981;188;Stay
Carol Jones;F;M;2;College;13;45;4;2875;78;Stay
Sarah Brewster;F;M;2;Graduate Degree;6;54;6;6992;210;Stay
Terrence Brewster;M;M;2;Graduate Degree;4;46;0;2523;12;Leave
Robert Smith;M;M;1;Graduate Degree;2;53;8;6482;227;Stay
Jerry Smith;M;S;3;College;1;33;2;2216;55;Leave
Jerry Anthony;M;M;2;Graduate Degree;5;52;3;7370;221;Stay
Carol Gorman;F;M;2;Graduate Degree;13;34;3;6297;189;Stay
Joan Fraser;F;W;1;Graduate Degree;11;40;2;5485;165;Stay
Samuel Brewster;M;M;1;Graduate Degree;0;41;3;6932;243;Stay
Alex Anthony;M;M;3;Graduate Degree;3;40;1;7554;42;Leave
Mike Goldberg;M;S;1;Graduate Degree;2;38;0;3849;38;Leave
Fred Goldberg;M;M;1;High School;10;45;2;8258;289;Stay
Joan Smith;F;M;1;High School;2;58;1;2835;44;Leave
Anthony Coleman;M;M;1;College;12;44;2;3100;124;Stay
Faith Brown;F;M;2;Graduate Degree;9;60;1;4487;157;Stay
Samuel Goldberg;M;M;0;High School;0;34;1;2447;0;Leave
Mike Anthony;M;M;2;College;1;54;1;3357;101;Stay
Mike Waxman;M;M;1;High School;5;57;5;7097;284;Stay
Joan Jones;F;W;1;Graduate Degree;4;30;3;3302;99;Stay
Terrence Coriano;M;S;1;College;1;37;0;2759;69;Leave
Fred Farmer;M;M;3;College;0;37;4;7689;231;Stay
Carol Fraser;F;M;1;Graduate Degree;9;30;2;4199;147;Stay
Jerry Baker;M;M;2;College;1;42;3;5316;159;Stay
Fred Baker;M;M;0;High School;1;53;1;3399;119;Stay
Faith Jones;F;M;3;High School;1;44;2;2344;94;Stay
Fred Fraser;M;M;1;Graduate Degree;8;42;3;4469;156;Stay
Jerry Lewis;M;M;1;Graduate Degree;2;35;2;7724;232;Stay
Sarah Coleman;F;M;1;Graduate Degree;0;57;1;8854;354;Stay
Anthony Silverman;M;M;1;Graduate Degree;0;30;2;7452;298;Stay
Mike Jones;M;M;2;Graduate Degree;9;31;0;8256;248;Stay
John Smith;M;M;1;Graduate Degree;7;38;3;4161;112;Stay
Ernest Brewster;M;M;1;Graduate Degree;3;37;3;7025;190;Stay
Anthony Lewis;M;M;1;Graduate Degree;11;40;1;8000;280;Stay
Terrence Smith;M;M;1;Graduate Degree;7;52;3;7536;301;Stay
Anthony Anthony;M;M;2;Graduate Degree;4;46;3;5655;226;Stay
Ernest Baker;M;M;1;College;5;60;2;3086;123;Stay
Samuel Baker;M;M;2;Graduate Degree;1;50;4;5584;223;Stay
Ernest Gorman;M;M;2;Graduate Degree;5;32;1;7616;305;Stay
Gary Farmer;M;M;2;Graduate Degree;3;48;4;6260;169;Stay
John Steinman;M;S;2;Graduate Degree;0;59;0;3155;85;Leave
Ernest Lewis;M;M;3;Graduate Degree;7;52;1;3792;114;Stay
Joan Silverman;F;M;1;High School;14;34;4;4435;177;Stay
Hope Lewis;F;S;1;College;11;50;4;3033;91;Stay
Gary Coriano;M;M;2;Graduate Degree;5;47;0;8798;220;Stay
Ernest Fraser;M;M;1;Graduate Degree;9;53;1;3865;176;Leave
Alex Coleman;M;M;1;Graduate Degree;3;52;3;8114;219;Stay
Jerry Brewster;M;M;1;College;8;52;3;7108;249;Stay
John Waxman;M;M;1;Graduate Degree;1;38;5;7117;192;Stay
Joan Smith;F;M;2;Graduate Degree;8;34;3;6162;166;Stay
John Brown;M;M;1;High School;9;47;3;8975;314;Stay
Fred Anthony;M;M;2;Graduate Degree;11;34;2;6435;193;Stay
Sarah Brewster;F;M;2;Graduate Degree;4;41;4;8129;219;Stay
Fred Gorman;M;M;1;College;8;34;5;7547;264;Stay
Sarah Brown;F;M;2;Graduate Degree;2;54;2;7624;206;Stay
John Lewis;M;M;1;Technical School;14;51;2;6774;203;Stay
Ernest Coriano;M;S;1;Graduate Degree;3;49;2;3207;156;Leave
Fred Coriano;M;M;2;Graduate Degree;9;56;4;5451;191;Stay
Sarah Gorman;F;M;2;Graduate Degree;1;52;1;4007;120;Stay
Hope Steinman;F;M;1;Graduate Degree;3;57;0;3883;28;Leave
Ernest Goldberg;M;M;2;Graduate Degree;7;50;2;5994;162;Stay
Carol Goldberg;F;M;1;Graduate Degree;4;59;1;2795;12;Leave
Terrence Smith;M;M;1;Graduate Degree;0;56;0;3309;0;Leave
John Anthony;M;M;2;Graduate Degree;3;46;0;5784;174;Stay
Sarah Farmer;F;M;2;Graduate Degree;8;30;1;6802;204;Stay
Gary Farmer;M;M;1;College;5;53;2;7437;186;Stay
Jerry Gorman;M;M;2;Graduate Degree;4;40;4;6925;187;Stay
Hope Brown;F;W;1;College;10;58;3;3362;91;Stay
Gary Coleman;M;M;2;Technical School;6;49;1;2374;33;Stay
Joan Silverman;F;M;2;College;0;49;7;3133;125;Stay
Ernest Anthony;M;M;2;Graduate Degree;1;42;0;3410;85;Stay
Fred Farmer;M;M;2;High School;8;35;3;7368;199;Stay
Robert Waxman;M;M;2;Graduate Degree;6;52;5;3175;86;Stay
Faith Fraser;F;W;0;High School;7;55;1;2615;0;Leave
Robert Fraser;M;M;2;Graduate Degree;6;57;3;7201;252;Stay
Carol Coleman;F;M;2;Graduate Degree;6;50;1;6106;165;Stay
Mike Brewster;M;M;0;High School;2;34;1;2030;241;Stay
Ernest Jones;M;M;2;Graduate Degree;3;40;1;8107;243;Stay
Robert Anthony;M;M;1;Graduate Degree;4;53;4;7637;305;Stay
Ernest Silverman;M;M;1;Graduate Degree;2;53;1;3467;10;Leave
Samuel Steinman;M;M;2;Graduate Degree;6;39;4;5220;183;Stay
Terrence Silverman;M;M;1;Technical School;5;51;2;4692;141;Stay
Gary Steinman;M;M;2;Graduate Degree;8;39;2;4067;110;Stay
Robert Brown;M;S;1;Graduate Degree;4;31;0;3386;33;Leave
Ernest Smith;M;M;1;High School;9;52;3;3987;159;Stay
Gary Brown;M;S;1;College;10;46;2;3459;138;Stay
John Goldberg;M;W;1;Technical School;9;46;2;2587;30;Stay
Anthony Waxman;M;M;1;High School;6;50;0;2280;91;Stay
John Silverman;M;M;2;College;4;52;5;6112;183;Stay
Anthony Farmer;M;M;2;Graduate Degree;0;43;4;7195;194;Stay
Faith Waxman;F;M;2;College;3;59;2;3309;56;Leave
Robert Goldberg;M;M;1;College;7;43;2;6352;254;Stay
Alex Lewis;M;M;1;Graduate Degree;9;39;4;8322;250;Stay
Alex Brown;M;M;1;Graduate Degree;1;49;4;8054;217;Stay
Faith Smith;F;M;2;Graduate Degree;2;36;3;7987;216;Stay
Robert Silverman;M;M;2;College;2;31;2;7864;275;Stay
John Brewster;M;M;1;Graduate Degree;6;52;1;5807;203;Stay
Robert Farmer;M;M;1;Graduate Degree;5;45;0;4578;0;Leave
Gary Gorman;M;M;2;Graduate Degree;7;45;1;8411;294;Stay
Carol Brown;F;M;1;Graduate Degree;0;58;0;3653;0;Leave
Hope Fraser;F;M;2;Graduate Degree;3;41;1;4474;134;Stay
Carol Farmer;F;M;0;High School;8;45;2;3071;113;Stay
Fred Smith;M;W;0;High School;6;58;2;2040;82;Leave
Joan Lewis;F;M;1;Graduate Degree;6;31;1;7632;267;Stay
Mike Jones;M;M;2;Graduate Degree;1;50;4;7207;288;Stay
Faith Baker;F;M;2;Graduate Degree;7;46;3;6781;237;Stay
Carol Steinman;F;M;2;Graduate Degree;5;40;0;5608;140;Stay
Mike Coleman;M;M;2;College;4;49;0;8322;250;Stay
Gary Coleman;M;S;1;Graduate Degree;3;54;1;2507;46;Leave
Fred Brewster;M;S;1;College;2;30;0;2735;88;Leave
Jerry Lewis;M;M;2;College;3;49;3;4019;109;Stay
John Coleman;M;M;2;Graduate Degree;2;48;4;7734;309;Stay
Carol Coleman;F;M;1;Graduate Degree;1;32;2;2286;24;Leave
Hope Goldberg;F;M;1;High School;9;35;3;7606;228;Stay
Carol Silverman;F;M;2;Graduate Degree;1;34;4;6646;179;Stay
Terrence Farmer;M;M;1;Graduate Degree;2;43;2;8693;304;Stay
Gary Coriano;M;S;1;High School;4;45;3;8007;320;Stay
Mike Baker;M;M;1;Graduate Degree;6;46;2;7487;262;Stay
Anthony Gorman;M;M;1;Graduate Degree;2;51;3;6727;182;Stay
Alex Gorman;M;M;2;Graduate Degree;4;44;2;6495;195;Stay
Samuel Waxman;M;M;2;College;2;33;4;6531;176;Stay
Carol Coleman;F;M;1;Graduate Degree;0;43;3;5117;179;Stay
Terrence Gorman;M;M;3;Graduate Degree;4;51;2;5410;162;Stay
Alex Brewster;M;M;2;College;4;35;2;3155;110;Stay
John Smith;M;M;2;College;0;41;3;3996;100;Stay
Samuel Goldberg;M;M;2;Graduate Degree;7;32;4;3325;90;Stay
Hope Coriano;F;M;1;Graduate Degree;4;31;2;3520;141;Stay
Samuel Fraser;M;M;1;College;6;49;4;3580;143;Stay
Ernest Smith;M;M;2;Technical School;3;38;4;3833;96;Stay
Mike Anthony;M;M;1;Graduate Degree;0;44;0;3083;0;Leave
Robert Lewis;M;M;1;College;3;42;2;2004;70;Stay
Faith Jones;F;M;2;Graduate Degree;2;44;1;2144;44;Leave
Faith Lewis;F;W;1;High School;3;39;5;2321;63;Stay
Fred Farmer;M;S;1;College;8;31;5;2995;90;Stay
Anthony Coleman;M;M;2;Graduate Degree;3;49;1;3675;110;Stay
John Fraser;M;M;1;Graduate Degree;7;36;3;8689;304;Stay
Alex Goldberg;M;M;2;Graduate Degree;1;48;3;4355;109;Stay
Anthony Coriano;M;M;2;Graduate Degree;3;44;1;5881;206;Stay
Anthony Lewis;M;M;1;College;8;53;2;7323;293;Stay
John Silverman;M;M;2;Graduate Degree;4;55;2;6786;238;Stay
Faith Coriano;F;M;1;Graduate Degree;4;45;0;4097;21;Leave
Jerry Coleman;M;M;1;Graduate Degree;4;35;0;4675;10;Leave
Mike Brewster;M;M;2;College;0;51;2;6746;182;Stay
Hope Fraser;F;M;2;Graduate Degree;7;38;2;6172;247;Stay
Alex Silverman;M;M;2;Graduate Degree;7;31;2;6948;243;Stay
Jerry Gorman;M;M;2;College;11;34;5;7075;191;Stay
John Gorman;M;M;1;College;2;33;2;7231;217;Stay
Robert Jones;M;M;3;High School;8;59;1;6707;201;Stay
Mike Jones;M;M;2;Graduate Degree;4;36;1;7248;254;Stay
Fred Coleman;M;M;2;College;3;43;0;3289;116;Leave
Ernest Farmer;M;M;1;Graduate Degree;7;52;4;3725;112;Stay
Ernest Fraser;M;M;1;Graduate Degree;6;31;2;3473;94;Stay
Jerry Coleman;M;M;1;Graduate Degree;5;45;0;3102;84;Leave
Hope Brewster;F;M;2;Graduate Degree;6;53;1;3517;123;Stay
Alex Steinman;M;M;1;High School;7;35;2;3102;109;Stay
Gary Baker;M;M;0;High School;7;48;3;2911;116;Stay
Faith Smith;F;M;2;Technical School;5;54;4;2547;76;Stay
Samuel Waxman;M;S;2;Graduate Degree;2;55;2;2494;25;Leave
Ernest Goldberg;M;M;1;Graduate Degree;15;55;1;5602;224;Stay
Ernest Farmer;M;M;2;Graduate Degree;3;52;4;5559;195;Stay
Joan Gorman;F;M;2;Technical School;6;42;1;3247;88;Stay
Jerry Jones;M;S;1;College;1;38;4;3406;92;Stay
Carol Brown;F;M;1;College;4;53;2;6713;269;Stay
Ernest Gorman;M;M;1;High School;9;42;1;5657;226;Stay
Mike Silverman;M;M;1;High School;2;44;3;5685;227;Stay
Fred Gorman;M;M;2;High School;2;48;4;3563;125;Stay
Fred Lewis;M;M;1;Graduate Degree;4;34;0;2447;29;Leave
Alex Silverman;M;S;1;High School;6;38;1;3856;154;Stay
Ernest Lewis;M;M;2;Graduate Degree;5;55;3;3232;97;Stay
Carol Silverman;F;M;2;Graduate Degree;4;42;0;3536;106;Stay
Mike Silverman;M;M;2;Graduate Degree;9;40;3;7670;230;Stay
Hope Steinman;F;M;2;Graduate Degree;3;43;1;3251;18;Leave
Gary Steinman;M;M;1;Graduate Degree;7;33;4;8848;354;Stay
Jerry Coriano;M;M;1;Graduate Degree;9;44;4;7574;303;Stay
Alex Farmer;M;M;1;Graduate Degree;4;39;3;6285;170;Stay
Ernest Smith;M;M;2;Graduate Degree;3;30;2;7209;195;Stay
Jerry Coleman;M;M;1;High School;15;53;5;6537;229;Stay
Samuel Brewster;M;S;1;High School;5;39;3;7001;245;Stay
Alex Coleman;M;M;2;Graduate Degree;11;51;1;6257;169;Stay
Hope Goldberg;F;M;2;College;9;41;3;4324;130;Stay
Faith Steinman;F;M;2;Graduate Degree;3;56;3;5211;208;Stay
Jerry Baker;M;S;1;College;8;48;1;5738;230;Stay
Sarah Waxman;F;M;1;High School;7;50;1;5563;223;Stay
Faith Steinman;F;M;2;Technical School;2;53;2;5497;165;Stay
Fred Baker;M;M;1;Graduate Degree;7;38;2;3722;149;Stay
Mike Steinman;M;W;1;Technical School;6;40;3;3711;100;Stay
Joan Smith;F;M;1;High School;4;60;0;3256;30;Leave
Faith Coleman;F;M;1;College;8;46;2;3350;101;Stay
John Silverman;M;M;1;High School;2;52;1;3633;127;Stay
Gary Baker;M;M;2;College;5;48;5;3157;95;Stay
Anthony Brown;M;M;1;College;2;58;1;3619;10;Leave
